slack	requirement	datapath_delay	logic_levels	startpoint	endpoint	endpoint_pin_type	start_clock	end_clock	start_slr	end_slr
-0.376	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[92][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.376	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[88][4]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.376	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[95][8]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	2.783	2	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/w.w_pipe/m_payload_i_reg[317]/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr4_mem_intfc/u_ddr_ui/u_ddr_ui_wr_data/wr_buffer_ram[52].RAM32M0/RAMA_D1/I	I	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.375	3.332	3.326	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[105][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.326	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[110][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[120][6]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[124][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[124][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[127][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.323	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[68][4]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.323	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[66][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.323	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[68][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.323	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[65][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.249	2	u_ddr_memory/u_ddr_bd/design_1_i/axi_interconnect_0/xbar/inst/gen_samd.crossbar_samd/gen_master_slots[0].gen_mi_write.wdata_mux_w/gen_wmux.wmux_aw_fifo/storage_data1_reg[1]/C	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/w.w_pipe/m_payload_i_reg[245]/D	D	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.320	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[25][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.320	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[25][6]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.320	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[25][7]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.375	3.332	3.320	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[27][0]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[11][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[13][5]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[15][0]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.329	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[8][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.250	2	u_ddr_memory/u_ddr_bd/design_1_i/axi_interconnect_0/xbar/inst/gen_samd.crossbar_samd/gen_master_slots[0].gen_mi_write.wdata_mux_w/gen_wmux.wmux_aw_fifo/storage_data1_reg[1]/C	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/w.w_pipe/m_payload_i_reg[571]/D	D	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[45][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[47][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[46][5]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.374	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[46][6]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.373	3.332	2.887	2	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/w.w_pipe/m_payload_i_reg[144]/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr4_mem_intfc/u_ddr_ui/u_ddr_ui_wr_data/wr_buffer_ram[24].RAM32M0/RAMC/I	I	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.373	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[65][7]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.373	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[113][6]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.373	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[118][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.373	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[119][8]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.373	3.332	3.334	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[119][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.315	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_class_reg[121][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.315	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[122][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.315	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[124][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.315	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[67][9]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.304	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_max_reg[92][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.304	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[91][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.304	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[95][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.349	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_class_reg[37][0]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.349	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_max_reg[39][0]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.349	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[33][5]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.372	3.332	3.349	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[32][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	2.865	2	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/w.w_pipe/m_payload_i_reg[159]/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr4_mem_intfc/u_ddr_ui/u_ddr_ui_wr_data/wr_buffer_ram[26].RAM32M0/RAMB_D1/I	I	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.371	3.332	2.916	2	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/w.w_pipe/m_payload_i_reg[270]/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr4_mem_intfc/u_ddr_ui/u_ddr_ui_wr_data/wr_buffer_ram[45].RAM32M0/RAMC/I	I	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.371	3.332	3.314	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_max_reg[71][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.314	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[70][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.314	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[70][7]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.314	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[71][8]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.328	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_max_reg[27][9]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.328	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[24][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.328	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[25][8]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.328	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[26][0]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	2.913	3	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/ar.ar_pipe/m_valid_i_reg/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr4_mem_intfc/u_ddr_ui/u_ddr_ui_cmd/app_addr_r1_reg[12]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.371	3.332	2.913	3	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/ar.ar_pipe/m_valid_i_reg/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr4_mem_intfc/u_ddr_ui/u_ddr_ui_cmd/app_addr_r1_reg[3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.371	3.332	3.313	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[113][2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.313	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[112][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.313	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[114][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.371	3.332	3.313	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[115][7]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_max_reg[10][0]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_max_reg[15][10]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[13][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[14][9]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.343	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[51][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.343	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[48][4]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.343	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[48][5]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	3.343	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[49][5]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.370	3.332	2.891	2	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/w.w_pipe/m_payload_i_reg[229]/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr4_mem_intfc/u_ddr_ui/u_ddr_ui_wr_data/wr_buffer_ram[38].RAM32M0/RAMC_D1/I	I	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.370	3.332	2.983	4	u_ddr_memory/u_ddr_bd/design_1_i/m00_full_regslice/inst/ar.ar_pipe/m_valid_i_reg/C	u_ddr_memory/u_ddr_bd/design_1_i/ddr4_0/inst/u_ddr_axi/axi_aw_channel_0/axi_mc_cmd_translator_0/axi_mc_incr_cmd_0/axlen_cnt_reg[1]/D	D	mmcm_clkout0	mmcm_clkout0	SLR1	SLR0
-0.369	3.332	3.427	11	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[3].u_camera/u_pclk_recovery/expected_phase_fp_reg[0]/C	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[3].u_camera/u_pclk_recovery/lock_score_reg[2]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.427	11	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[3].u_camera/u_pclk_recovery/expected_phase_fp_reg[0]/C	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[3].u_camera/u_pclk_recovery/lock_score_reg[3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[37][9]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[34][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[35][7]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.339	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[39][4]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.356	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[62][5]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.356	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[62][8]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.356	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[62][4]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.356	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[58][7]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.198	0	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[0].capture_resetn_local_sync_reg[1]/C	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[0].u_camera/pclk_snapshot_video_reg[1164]/R	R	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.198	0	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[0].capture_resetn_local_sync_reg[1]/C	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[0].u_camera/pclk_snapshot_video_reg[737]/R	R	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.321	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[76][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.321	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[78][4]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.321	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_max_reg[79][4]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.369	3.332	3.321	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[78][1]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.368	3.332	3.427	11	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[3].u_camera/u_pclk_recovery/expected_phase_fp_reg[0]/C	u_camera_hdmi/u_camera_subsystem/g_camera_frontend[3].u_camera/u_pclk_recovery/lock_score_reg[0]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.368	3.332	3.338	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_y_min_reg[62][5]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.368	3.332	3.529	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[90][8]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.368	3.332	3.133	6	u_ddr_memory/u_video_framebuffer/u_writer/g_channels[7].u_fifo/u_fifo/xpm_fifo_base_inst/gen_fwft.empty_fwft_i_reg/C	u_ddr_memory/u_video_framebuffer/u_writer/g_channels[12].u_fifo/u_fifo/xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_5/REGCEB	REGCEB	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
-0.368	3.332	3.311	11	u_ddr_memory/u_video_framebuffer/u_reader/u_full_reader/width_latched_reg[5]/C	u_ddr_memory/u_video_framebuffer/u_reader/u_detection_overlay/active_x_min_reg[98][3]/CE	CE	mmcm_clkout0	mmcm_clkout0	SLR1	SLR1
